layer_name,data_index,count_Model_1,count_Model_2,total_neurons_Model_1,total_neurons_Model_2,percentage_active_Model_1,percentage_active_Model_2,mean_Model_1,mean_Model_2,sum_Model_1,sum_Model_2,max_Model_1,max_Model_2,min_Model_1,min_Model_2,variance_Model_1,variance_Model_2,image_index
features 11-relu,3351,2913,21613,401408,401408,0.7256955516581632,5.384297273596939,0.05641176924109459,0.032746393233537674,164.32748413085938,707.747802734375,0.7709384560585022,0.41581791639328003,2.8827227652072906e-05,1.646578311920166e-06,0.006969895213842392,0.0011496045626699924,3351
classifier 17-relu,3351,82,55,512,512,16.015625,10.7421875,0.5789743661880493,0.9729639887809753,47.47589874267578,53.51301956176758,1.969881296157837,3.603684663772583,0.003288164734840393,0.001152067445218563,0.24605275690555573,0.6297318935394287,3351
classifier 20-sigmoid,3351,1,1,1,1,100.0,100.0,0.19741925597190857,0.8079578876495361,0.19741925597190857,0.8079578876495361,0.19741925597190857,0.8079578876495361,0.19741925597190857,0.8079578876495361,,,3351
features 3-relu,3352,147756,197455,1605632,1605632,9.202357700892858,12.297649772799744,0.06437770277261734,0.051879461854696274,9512.19140625,10243.859375,0.9135806560516357,0.8832619190216064,3.2782554626464844e-07,7.450580596923828e-07,0.0053035663440823555,0.0025102703366428614,3352
features 7-relu,3352,94353,177568,802816,802816,11.752755301339286,22.11814413265306,0.05409638211131096,0.02663407474756241,5104.15576171875,4729.359375,0.8087115287780762,0.4633365869522095,2.062879502773285e-07,3.9538281271234155e-07,0.008825336582958698,0.0012851994251832366,3352
features 11-relu,3352,5701,13835,401408,401408,1.4202507174744898,3.4466179049744894,0.05211663246154785,0.037925995886325836,297.1169128417969,524.7061767578125,1.0004843473434448,0.5486978888511658,4.45730984210968e-06,1.3783574104309082e-06,0.0047256131656467915,0.0026487684808671474,3352
classifier 17-relu,3352,58,54,512,512,11.328125,10.546875,0.8862076997756958,0.8040589094161987,51.400047302246094,43.41918182373047,2.5354411602020264,2.9142768383026123,0.01573176681995392,0.000978231430053711,0.3922930359840393,0.43718421459198,3352
classifier 20-sigmoid,3352,1,1,1,1,100.0,100.0,0.07354538887739182,0.5535807013511658,0.07354538887739182,0.5535807013511658,0.07354538887739182,0.5535807013511658,0.07354538887739182,0.5535807013511658,,,3352
features 3-relu,3353,382757,511753,1605632,1605632,23.83840132732781,31.872371751434947,0.044534940272569656,0.040447477251291275,17046.060546875,20699.1171875,0.7401063442230225,0.6755459904670715,2.0070001482963562e-07,2.9802322387695312e-08,0.0014781368663534522,0.0008708465029485524,3353
features 7-relu,3353,115692,81216,802816,802816,14.410774075255103,10.11639030612245,0.07212261110544205,0.023270705714821815,8344.0087890625,1889.95361328125,0.4296722412109375,0.31690967082977295,3.748573362827301e-08,1.9976869225502014e-07,0.0044010658748447895,0.0006247580167837441,3353
features 11-relu,3353,1943,33288,401408,401408,0.4840461575255102,8.29280931122449,0.04421254247426987,0.023997317999601364,85.90496826171875,798.8226928710938,0.5872415900230408,0.33746233582496643,4.3138861656188965e-06,1.8011778593063354e-06,0.0028276185039430857,0.00043795027886517346,3353
classifier 17-relu,3353,107,62,512,512,20.8984375,12.109375,0.3936674892902374,0.8355422616004944,42.12242126464844,51.80362319946289,1.372098445892334,2.9685146808624268,0.0010755658149719238,0.00832270085811615,0.06927318871021271,0.4342339336872101,3353
classifier 20-sigmoid,3353,1,1,1,1,100.0,100.0,0.15555977821350098,0.632000207901001,0.15555977821350098,0.632000207901001,0.15555977821350098,0.632000207901001,0.15555977821350098,0.632000207901001,,,3353
features 3-relu,3354,137862,179904,1605632,1605632,8.586151745854592,11.204559948979592,0.05186592414975166,0.04209808260202408,7150.33984375,7573.61328125,1.0235165357589722,0.974802553653717,3.5390257835388184e-08,4.861503839492798e-07,0.004003966227173805,0.0022003345657140017,3354
features 7-relu,3354,92318,172887,802816,802816,11.499272560586734,21.535071548150512,0.03505513072013855,0.02753167785704136,3236.2197265625,4759.869140625,0.5413707494735718,0.5839464664459229,2.984306775033474e-07,1.8936407286673784e-07,0.0021977974101901054,0.0014961158158257604,3354
features 11-relu,3354,4800,17107,401408,401408,1.1957908163265305,4.261748644770408,0.05702200159430504,0.03186522424221039,273.7055969238281,545.118408203125,0.6797215938568115,0.5197679400444031,2.728775143623352e-07,3.0044466257095337e-06,0.006031783763319254,0.0013123576063662767,3354
classifier 17-relu,3354,51,49,512,512,9.9609375,9.5703125,1.3469853401184082,0.6473254561424255,68.69625091552734,31.718948364257812,3.634364128112793,2.4260268211364746,0.008469104766845703,0.03759842365980148,0.948835551738739,0.36897537112236023,3354
classifier 20-sigmoid,3354,1,1,1,1,100.0,100.0,0.009892597794532776,0.6951019763946533,0.009892597794532776,0.6951019763946533,0.009892597794532776,0.6951019763946533,0.009892597794532776,0.6951019763946533,,,3354
features 3-relu,3355,147649,187486,1605632,1605632,9.195693658322703,11.676772759885203,0.04832589253783226,0.041081588715314865,7135.26953125,7702.22265625,0.9104943871498108,0.8497804999351501,3.725290298461914e-08,1.4901161193847656e-08,0.003541509388014674,0.0016458699246868491,3355
features 7-relu,3355,90799,172399,802816,802816,11.310063576211734,21.474285514987244,0.032752059400081635,0.023411599919199944,2973.854248046875,4036.136474609375,0.4630696773529053,0.46487754583358765,1.2759119272232056e-07,5.587935447692871e-08,0.0018045282922685146,0.0008034194470383227,3355
features 11-relu,3355,4329,13020,401408,401408,1.0784538424744898,3.2435825892857144,0.04735446348786354,0.03281913697719574,204.99746704101562,427.30517578125,0.6016484498977661,0.41721469163894653,2.825632691383362e-06,2.7492642402648926e-06,0.004354241769760847,0.0015876649413257837,3355
classifier 17-relu,3355,83,50,512,512,16.2109375,9.765625,1.1285834312438965,0.9096729755401611,93.67243194580078,45.48365020751953,3.2518317699432373,2.168792724609375,0.01707899570465088,0.01557314395904541,0.6257274150848389,0.35334739089012146,3355
classifier 20-sigmoid,3355,1,1,1,1,100.0,100.0,0.0021569784730672836,0.1748783439397812,0.0021569784730672836,0.1748783439397812,0.0021569784730672836,0.1748783439397812,0.0021569784730672836,0.1748783439397812,,,3355
features 3-relu,3356,211587,283649,1605632,1605632,13.177801638233419,17.665878607302297,0.07342551648616791,0.06045966595411301,15535.884765625,17149.32421875,1.0149126052856445,0.9682085514068604,1.385807991027832e-06,3.501772880554199e-07,0.004730030428618193,0.002565154107287526,3356
features 7-relu,3356,113616,139241,802816,802816,14.152184311224488,17.344073860012756,0.08458084613084793,0.031454961746931076,9609.7373046875,4379.8203125,0.7446045279502869,0.602887749671936,5.51925040781498e-07,4.400499165058136e-08,0.012985287234187126,0.002475141081959009,3356
features 11-relu,3356,2848,20948,401408,401408,0.7095025510204082,5.218630420918367,0.06894181668758392,0.04097876697778702,196.34628295898438,858.4231567382812,1.160783052444458,0.583895742893219,3.628246486186981e-05,3.200024366378784e-06,0.011516839265823364,0.0030256726313382387,3356
classifier 17-relu,3356,70,68,512,512,13.671875,13.28125,0.6884664297103882,1.738494634628296,48.192649841308594,118.21763610839844,1.868769645690918,5.091426372528076,0.024241261184215546,0.013915405608713627,0.29107874631881714,1.6530787944793701,3356
classifier 20-sigmoid,3356,1,1,1,1,100.0,100.0,0.21081680059432983,0.9768522381782532,0.21081680059432983,0.9768522381782532,0.21081680059432983,0.9768522381782532,0.21081680059432983,0.9768522381782532,,,3356
features 3-relu,3357,46709,57389,1605632,1605632,2.909072564572704,3.5742312061543364,0.13022670149803162,0.07970164716243744,6082.7587890625,4573.998046875,1.0321553945541382,0.9294345378875732,1.473352313041687e-06,1.1511147022247314e-06,0.022815478965640068,0.011254359036684036,3357
features 7-relu,3357,106138,176120,802816,802816,13.22071308992347,21.937779017857142,0.03143548592925072,0.015570252202451229,3336.49951171875,2742.23291015625,1.1672741174697876,0.5003605484962463,1.5133991837501526e-07,5.871697794646025e-09,0.005394368898123503,0.0007965309778228402,3357
features 11-relu,3357,3351,24541,401408,401408,0.8348114636479591,6.113729671556122,0.03065457008779049,0.03131669759750366,102.72345733642578,768.5430908203125,0.676426887512207,0.5559425950050354,1.087784767150879e-06,2.2351741790771484e-08,0.002850321354344487,0.000962940976023674,3357
classifier 17-relu,3357,105,49,512,512,20.5078125,9.5703125,0.4249955713748932,1.1755311489105225,44.624534606933594,57.60102844238281,1.2174867391586304,3.2059483528137207,0.0013490132987499237,0.0009359419345855713,0.09636818617582321,0.8578696250915527,3357
classifier 20-sigmoid,3357,1,1,1,1,100.0,100.0,0.18027247488498688,0.6845752596855164,0.18027247488498688,0.6845752596855164,0.18027247488498688,0.6845752596855164,0.18027247488498688,0.6845752596855164,,,3357
features 3-relu,3359,328116,389771,1605632,1605632,20.435317681760203,24.275238659917093,0.07144849747419357,0.06009862571954727,23443.39453125,23424.701171875,0.9484491348266602,0.7094619870185852,1.4901161193847656e-08,1.1362135410308838e-07,0.00394756393507123,0.002440043957903981,3359
features 7-relu,3359,110963,92133,802816,802816,13.821722536670919,11.476228675063775,0.11176950484514236,0.027081698179244995,12402.279296875,2495.1181640625,0.6683610677719116,0.4194587469100952,9.51811671257019e-07,4.861503839492798e-07,0.012469216249883175,0.0015054586110636592,3359
features 11-relu,3359,2339,32018,401408,401408,0.582698899872449,7.976422991071429,0.058897458016872406,0.03357233107089996,137.7611541748047,1074.9189453125,0.8520649075508118,0.5346438884735107,3.396905958652496e-05,8.09505581855774e-06,0.0063150967471301556,0.0007410967955365777,3359
classifier 17-relu,3359,63,79,512,512,12.3046875,15.4296875,0.5535063147544861,1.1993252038955688,34.87089538574219,94.74668884277344,1.4733823537826538,4.922597885131836,0.025738254189491272,0.0008010081946849823,0.1445571929216385,0.9461082816123962,3359
classifier 20-sigmoid,3359,1,1,1,1,100.0,100.0,0.23721644282341003,0.8039295673370361,0.23721644282341003,0.8039295673370361,0.23721644282341003,0.8039295673370361,0.23721644282341003,0.8039295673370361,,,3359
features 3-relu,3360,175772,230994,1605632,1605632,10.947215800382654,14.38648457429847,0.044034626334905624,0.04200147092342377,7740.0546875,9702.087890625,0.6823129057884216,0.6568987965583801,2.989545464515686e-07,5.960464477539063e-08,0.0016562944510951638,0.0011627610074356198,3360
features 7-relu,3360,93515,163712,802816,802816,11.64837272799745,20.3922193877551,0.040833454579114914,0.016762755811214447,3818.540771484375,2744.26416015625,0.5894075036048889,0.3417729139328003,5.721813067793846e-08,4.71482053399086e-08,0.0036691331770271063,0.000358736258931458,3360
features 11-relu,3360,4390,23564,401408,401408,1.0936503507653061,5.870336415816327,0.019550738856196404,0.025450194254517555,85.82774353027344,599.7083740234375,0.45054519176483154,0.35665059089660645,4.471279680728912e-06,1.9315630197525024e-06,0.0011148954508826137,0.0004152304318267852,3360
classifier 17-relu,3360,88,67,512,512,17.1875,13.0859375,0.2946896553039551,0.7450792789459229,25.932689666748047,49.920310974121094,1.0707128047943115,2.647834062576294,0.006324842572212219,0.01284467801451683,0.05046311020851135,0.41134706139564514,3360
classifier 20-sigmoid,3360,1,1,1,1,100.0,100.0,0.30298712849617004,0.3201853334903717,0.30298712849617004,0.3201853334903717,0.30298712849617004,0.3201853334903717,0.30298712849617004,0.3201853334903717,,,3360
features 3-relu,3361,310174,377352,1605632,1605632,19.317876076211736,23.50177375637755,0.09004757553339005,0.07347472757101059,27930.41796875,27725.833984375,0.9109986424446106,0.8598886132240295,1.087784767150879e-06,1.30385160446167e-08,0.0049549611285328865,0.0027417775709182024,3361
features 7-relu,3361,101333,122605,802816,802816,12.62219487404337,15.271868024553573,0.15794867277145386,0.03000817820429802,16005.4140625,3679.15283203125,1.1273211240768433,0.6084569692611694,7.757917046546936e-07,9.231371222995222e-08,0.02800958976149559,0.0019515457097440958,3361
features 11-relu,3361,3883,25442,401408,401408,0.9673449457908163,6.338189572704081,0.06202515587210655,0.0386190190911293,240.8436737060547,982.5450439453125,1.4584479331970215,0.622333824634552,6.5211206674575806e-06,3.6694109439849854e-07,0.011166824027895927,0.0022551340516656637,3361
classifier 17-relu,3361,32,59,512,512,6.25,11.5234375,0.41113221645355225,1.2422348260879517,13.156230926513672,73.29185485839844,1.497909426689148,4.926044940948486,0.04972996562719345,0.004908263683319092,0.1171615719795227,1.0158435106277466,3361
classifier 20-sigmoid,3361,1,1,1,1,100.0,100.0,0.40228980779647827,0.8861826658248901,0.40228980779647827,0.8861826658248901,0.40228980779647827,0.8861826658248901,0.40228980779647827,0.8861826658248901,,,3361
features 3-relu,3362,228211,350621,1605632,1605632,14.213157186702807,21.836946448501276,0.07371018081903458,0.0536307692527771,16821.474609375,18804.07421875,1.033807635307312,0.9812248349189758,9.462237358093262e-07,2.7567148208618164e-07,0.005590197630226612,0.002430446445941925,3362
features 7-relu,3362,123732,121641,802816,802816,15.412248883928573,15.15179069674745,0.09297461807727814,0.025481292977929115,11503.935546875,3099.56982421875,0.7462812662124634,0.7102435827255249,6.938353180885315e-08,8.373899618163705e-08,0.012722979299724102,0.0018192616989836097,3362
features 11-relu,3362,2462,26165,401408,401408,0.6133410395408163,6.518305564413265,0.062398966401815414,0.03129862621426582,153.62625122070312,818.9285888671875,0.8537758588790894,0.8546789884567261,9.948387742042542e-06,3.334134817123413e-07,0.009610326960682869,0.0012721141101792455,3362
classifier 17-relu,3362,91,56,512,512,17.7734375,10.9375,0.6604844927787781,0.8527254462242126,60.104087829589844,47.75262451171875,2.0734965801239014,3.707689046859741,0.00665903277695179,0.0049170684069395065,0.2508503794670105,0.5638492107391357,3362
classifier 20-sigmoid,3362,1,1,1,1,100.0,100.0,0.12796635925769806,0.6919264793395996,0.12796635925769806,0.6919264793395996,0.12796635925769806,0.6919264793395996,0.12796635925769806,0.6919264793395996,,,3362
features 3-relu,3363,152792,183069,1605632,1605632,9.516003667091837,11.401678591358419,0.08989065140485764,0.07260608673095703,13734.572265625,13291.923828125,0.935957670211792,0.658600926399231,2.675224095582962e-07,2.4586915969848633e-07,0.007435215171426535,0.0039045142475515604,3363
features 7-relu,3363,98768,155920,802816,802816,12.302694515306122,19.421635841836736,0.06904441863298416,0.02688446268439293,6819.37890625,4191.8251953125,0.9845432043075562,0.5462376475334167,6.401678547263145e-07,1.4621764421463013e-07,0.013549624010920525,0.0019228918245062232,3363
features 11-relu,3363,4452,19581,401408,401408,1.1090959821428572,4.878079161352041,0.09779828786849976,0.0455591045320034,435.3979797363281,892.0928344726562,1.8011993169784546,0.6348477005958557,2.522091381251812e-05,6.570713594555855e-06,0.02730126678943634,0.003540509846061468,3363
classifier 17-relu,3363,50,68,512,512,9.765625,13.28125,1.0755424499511719,1.784153699874878,53.777122497558594,121.32244873046875,2.900832176208496,5.020018577575684,0.0021380800753831863,0.028042703866958618,0.7259429097175598,1.2568016052246094,3363
classifier 20-sigmoid,3363,1,1,1,1,100.0,100.0,0.24136000871658325,0.9834291934967041,0.24136000871658325,0.9834291934967041,0.24136000871658325,0.9834291934967041,0.24136000871658325,0.9834291934967041,,,3363
features 3-relu,3364,215203,276931,1605632,1605632,13.403008908641581,17.247476383131378,0.08406651765108109,0.06647293269634247,18091.3671875,18408.416015625,0.629125714302063,0.5647808909416199,1.0104849934577942e-07,9.313225746154785e-08,0.00353564927354455,0.0025274590589106083,3364
features 7-relu,3364,116380,152234,802816,802816,14.496472417091837,18.96250199298469,0.08767049759626389,0.01899055391550064,10203.0927734375,2891.0078125,0.7172712087631226,0.5229264497756958,2.453452907502651e-07,1.6577541828155518e-07,0.0167281161993742,0.0008007362484931946,3364
